age,device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,study_mins,physical_activity_days,sleep_hours,sleep_quality,stress_level,productivity_score,social_media_ratio,sleep_efficiency,education_level_high school,education_level_master,education_level_phd,age_group_older,age_group_young
32,8.12,109,660,91,70,0.0,7.616816058608537,2.7496169099805656,10.0,65.29930112427833,0.18678160536162555,20.943326234961557,False,False,True,False,False
47,13.77,280,815,116,56,1.0,7.053566043381269,1.9218596041501588,6.358973789917624,65.29930112427833,0.14040183804887635,13.555963643979728,False,False,True,True,False
32,7.59,94,67,79,17,6.0,7.157041491577375,3.3397591943699645,1.0,47.0,0.17347386531677944,23.902795125982863,True,False,False,False,False
32,4.54,66,156,39,131,6.0,7.4115024202499376,2.179733498492073,9.766232901938798,68.0,0.1431718009114611,16.155100099573865,True,False,False,False,False
32,13.39,295,1200,103,129,7.0,4.833969568757742,1.1756668001105424,8.493179048118474,64.0,0.1282051266093462,5.683137534733153,True,False,False,False,False
22,4.3,77,134,557,87,2.0,8.412952499787808,2.921930496180475,1.0,60.0,2.1589146450033088,24.58206247204776,True,False,False,False,True
42,1.84,15,66,34,0,4.0,8.426374870570264,5.0,10.0,49.0,0.3079709865968309,42.13187435285132,False,False,False,True,False
19,8.87,145,110,627,102,5.0,6.981731573730887,2.18486175489383,4.91400982344035,70.0,1.178128500974662,15.254118298379325,False,False,False,False,True
26,4.53,122,312,38,69,3.0,8.982292847964983,3.986284669726901,2.914279242886376,60.0,0.13980867771123334,35.8059762788404,False,True,False,False,False
19,15.37,306,1140,112,11,2.0,4.477425272209914,2.8950859281206625,10.0,53.0,0.12144870829051499,12.96253089978675,False,False,False,False,True
32,4.44,91,180,47,34,5.0,6.620078886065829,3.1882549917285123,4.853301658700016,36.0,0.17642641980381307,21.106499554135908,False,True,False,False,False
18,2.6,66,436,105,132,2.0,7.845219503125741,3.9555947605650688,3.082819681432067,65.0,0.6730768799309692,31.032509162047074,False,False,False,False,True
13,8.96,246,162,53,202,2.0,7.8435671734522545,1.8228277282053265,1.0,83.0,0.09858630768998684,14.297471731809846,True,False,False,False,True
28,5.44,120,1195,77,0,7.0,6.53341543460699,3.250748639771188,9.619133991430424,82.0,0.23590685551755958,21.23849133710876,True,False,False,False,False
19,15.03,308,72,331,167,7.0,5.846425923664479,1.2862993011637334,9.548207407219476,60.0,0.3670436863268609,7.5202535799151535,False,False,False,False,True
26,8.22,162,106,65,156,5.0,7.60653074527903,3.13673154313088,1.0,59.0,0.1317923736457345,23.859644922511574,True,False,False,False,False
26,7.33,140,545,277,84,0.0,7.431258083054142,2.721087283783248,4.328443645937726,70.0,0.6298317273799062,20.2211018723101,False,False,True,False,False
27,2.59,82,1115,101,0,6.0,8.441493686783224,2.233404664424504,9.707046852785735,55.0,0.6499356081122518,18.853271374771655,False,True,False,False,False
47,11.16,232,256,266,78,4.0,8.180620769368423,1.1017302578037478,9.930040018688487,68.0,0.3972520848678004,9.012837429230967,True,False,False,True,False
24,13.19,287,417,57,23,4.0,6.805253669703889,1.138060503873929,8.860047450302384,73.0,0.07202425989355245,7.744790420333113,False,True,False,False,True
20,6.93,125,523,73,258,4.0,7.310277152472463,2.0808706695265378,9.913149879845417,77.0,0.175565171342829,15.211741312689927,False,False,False,False,True
30,8.81,170,447,177,52,5.0,6.249084213614382,3.0891929780119955,3.683659914454912,64.0,0.3348467587051313,19.304627071703162,False,True,False,False,False
27,7.4,144,323,228,95,3.0,8.920374208370461,2.964671563481244,3.0621626255746,63.0,0.5135135019478941,26.445979751167418,False,False,False,False,False
38,5.89,95,554,213,155,1.0,7.766710558303506,3.808503475484641,2.021803183535883,56.0,0.6027164515360371,29.57954415438216,False,False,False,False,False
44,7.39,98,491,69,175,4.0,8.564061305127618,2.0776570303369506,5.907607435781453,57.0,0.15561569337808542,17.793182178835036,True,False,False,True,False
32,6.27,94,216,52,31,6.0,6.692237080978914,3.231102707203106,1.0,63.0,0.13822434507643955,21.62330534959598,False,False,False,False,False
15,9.54,180,823,140,0,3.0,7.833873906549267,2.07456020729671,9.952532245363168,69.0,0.24458420257539829,16.251843075507136,True,False,False,False,True
28,3.9,63,437,84,84,6.0,8.373199120029815,3.188618648768664,4.775055342250713,74.0,0.35897434363357505,26.698938863980437,False,True,False,False,False
41,4.78,53,261,178,370,3.0,8.289815059812343,2.991277901429475,4.129738117314825,57.0,0.6206415404239352,24.79714059535392,True,False,False,True,False
15,5.5,146,143,115,144,3.0,7.4924133311068974,4.08977594462834,6.772647504145363,80.0,0.3484848379247019,30.64229180877368,True,False,False,False,True
13,6.96,130,128,149,0,5.0,6.694592466340938,3.102549317089471,1.0,62.0,0.3568007577394455,20.770303284638395,True,False,False,False,True
25,2.78,80,511,119,79,1.0,7.439758599970469,3.819528522356136,10.0,65.0,0.7134292138231887,28.416370172031563,False,True,False,False,True
49,15.83,277,73,77,0,2.0,6.764654307847748,1.0,10.0,58.0,0.08106969803043064,6.764654307847748,False,False,False,True,False
40,1.9,15,163,97,68,1.0,7.945168855428184,3.81637543252899,5.249731519724669,41.0,0.8508771183441124,30.321747227150595,False,False,False,False,False
14,15.14,318,635,61,257,3.0,5.06110545410897,1.0,8.838675981472287,74.0,0.06715103404721451,5.06110545410897,True,False,False,False,True
18,5.3,124,176,369,92,5.0,8.674307173554832,2.1841497071092184,2.978240853053521,72.0,1.1603773220007132,18.945985472495178,True,False,False,False,True
21,5.12,124,449,54,194,2.0,8.930806267188261,2.899521674095946,1.0,62.0,0.1757812442779543,25.895066338864275,False,False,False,False,True
31,7.58,155,267,595,74,0.0,7.002061356092514,4.685616580951746,5.288896200165624,66.0,1.3082673415068746,32.808974790948554,False,False,False,False,False
31,5.09,112,91,69,97,4.0,8.450531319260348,4.093953403227476,1.0479969964160245,70.0,0.22593319495962036,34.59608145356628,True,False,False,False,False
27,4.19,98,339,16,54,2.0,8.056907084737896,2.901139033087956,1.0,49.0,0.0636435933315993,23.374207629496002,False,True,False,False,False
29,10.02,170,402,144,54,3.0,6.915851166085071,3.0196813136023075,4.938945817663688,60.0,0.23952095409978458,20.88366653388182,False,False,False,False,False
20,4.38,138,635,87,205,5.0,7.691376000077836,4.074426530537264,9.64029734219354,73.0,0.3310502157134621,31.337946431054718,False,False,False,False,True
44,4.56,115,210,192,80,3.0,7.467411311614718,1.0,3.1813631160683005,52.0,0.7017543603159958,7.467411311614718,True,False,False,True,False
25,8.83,163,279,71,0,5.0,7.105102714472347,3.1704767466668864,2.8508414938048925,68.0,0.13401283250258905,22.52656293891435,False,True,False,False,True
29,9.0,192,142,361,94,1.0,6.335048657404545,1.0,5.303057359791056,51.0,0.6685185061385462,6.335048657404545,True,False,False,False,False
13,7.98,129,288,627,92,2.0,5.954856724671499,3.829205594795969,6.167872457187642,70.0,1.3095237821736887,22.802370686320504,True,False,False,False,True
23,3.36,39,599,123,0,0.0,7.172637884948574,2.7303060691823404,5.402719495623753,65.0,0.6101190173552075,19.583496749322276,False,True,False,False,True
35,2.72,44,277,205,309,2.0,10.461544267830682,2.953561495833423,6.150038575585844,49.0,1.2561273740118029,30.89881433642156,False,True,False,False,False
50,2.59,66,344,95,290,0.0,6.9184872623751215,3.788682960482563,10.0,77.0,0.6113255719867715,26.211954803276278,False,False,False,True,False
33,5.49,104,416,63,268,6.0,8.926750774412511,3.1902728837936305,9.726349200855957,58.0,0.19125682479487477,28.478770935992028,False,False,False,False,False
27,4.24,106,229,101,69,2.0,7.9807351839558756,2.8280014593255545,6.095105014028622,57.0,0.39701256301051246,22.569530746718012,False,False,True,False,False
24,5.32,112,203,602,229,4.0,6.223745937681106,4.030366032320414,2.927036660998969,67.0,1.8859648531965898,25.083974221022093,False,False,False,False,True
23,6.95,144,543,469,220,1.0,6.927956621224805,1.788847205011023,4.27219278246411,76.0,1.1247002128369255,12.393055838315602,False,False,False,False,True
24,3.75,97,596,86,187,4.0,8.576907552002695,3.074247357503132,1.0,55.0,0.3822222052345686,26.367535377292942,False,False,False,False,True
34,6.91,47,191,85,82,3.0,10.058789810573543,4.966790299595929,9.91905773172489,66.0,0.20501687879843514,49.95989965683105,False,False,False,False,False
32,3.22,103,195,343,326,4.0,7.323618080943155,4.014261807751036,1.8231677087274705,69.0,1.7753622269481246,29.398920356885043,False,False,False,False,False
31,14.47,272,156,125,107,0.0,6.271578831049603,1.0,9.4434453894455,72.0,0.14397604072821882,6.271578831049603,True,False,False,False,False
14,2.6,52,1063,108,201,0.0,7.681540142874154,3.739407737323102,10.0,67.0,0.6923076479289969,28.72441064482162,True,False,False,False,True
36,4.49,100,155,134,166,2.0,8.203433272941991,2.913926513780924,4.19057038623704,61.0,0.49740161479578265,23.904201718058292,False,True,False,False,False
32,10.69,212,202,71,127,4.0,9.527149838233184,1.0,8.843397049438352,57.0,0.11069535218747503,9.527149838233184,False,True,False,False,False
34,11.37,219,323,34,131,5.0,7.657920120142977,1.0105964183997866,1.7064021139554095,66.0,0.04983875623220821,7.7390666458081565,False,False,False,False,False
44,3.37,53,206,105,27,5.0,8.999629341186537,2.0599323728624306,1.756766055084595,54.0,0.5192878081460035,18.538627823672737,True,False,False,True,False
41,6.92,143,536,27,236,0.0,6.551907781886341,2.708359272670521,2.3390128690704737,36.0,0.0650289001678974,17.74492019475402,True,False,False,True,False
14,12.28,102,406,87,150,2.0,7.611356996537376,2.9209735320250667,5.090581134531412,69.0,0.1180781742931844,22.23257232967948,True,False,False,False,True
44,3.89,82,270,74,98,5.0,8.135043390506988,5.0,1.0,74.0,0.31705225719570446,40.67521695253494,True,False,False,True,False
31,3.97,57,162,407,73,6.0,9.506153784573453,4.291336908750009,1.732102790081118,41.0,1.7086481230626311,40.79410859599364,True,False,False,False,False
24,6.1,170,173,76,123,2.0,9.296858537621556,3.900684032482882,10.0,55.0,0.20765026755053914,36.264107649952564,False,False,False,False,True
44,9.68,120,387,0,89,0.0,7.957800036052893,1.8004011935983557,2.3891707270579,71.0,0.0,14.327232683326667,False,False,False,True,False
46,7.84,97,358,192,33,7.0,7.522288933438182,3.247280445004461,9.418224002395526,86.0,0.4081632566291825,24.42698175522727,False,True,False,True,False
35,3.7,68,240,68,134,5.0,10.172633654969994,4.157002658643275,1.0,65.0,0.30630629250872554,42.287665149114325,False,True,False,False,False
33,3.55,47,217,110,79,4.0,7.823322153651701,4.056184814836432,1.0,58.0,0.516431900637,31.732840521215483,False,True,False,False,False
34,9.21,201,311,32,273,3.0,6.120858904589154,1.0129246903938622,4.055722193722061,63.0,0.05790806988946671,6.199969110875483,True,False,False,False,False
26,4.55,80,248,124,142,7.0,8.162469849283521,4.279889380748181,9.549253343216003,79.0,0.45421243757463603,34.93446802862575,True,False,False,False,False
16,7.01,194,388,140,94,2.0,8.375553464663218,1.915816491594756,3.3152092412313,65.29930112427833,0.33285781424494026,16.04602345383539,True,False,False,False,True
33,6.64,116,331,23,144,4.0,8.115190711836728,3.1070347842764527,10.0,57.0,0.05773092224570979,25.214179822713902,False,False,False,False,False
29,9.8,133,151,106,9,3.0,7.637732948850468,1.9394815600465456,1.9779338490090133,60.0,0.1802721057776853,14.813242214855409,False,False,True,False,False
20,4.36,78,250,116,0,0.0,6.769951196803823,2.7444986555753426,1.3466294612824976,55.0,0.44342505950210015,18.580121957938772,True,False,False,False,True
26,10.07,183,216,473,116,2.0,5.462328644641922,1.797762619283259,7.163360204046102,66.0,0.7828533468577731,9.819970251577436,True,False,False,False,False
23,9.03,217,175,200,188,0.0,7.10779917712748,2.767511594904028,1.4258912004571154,81.0,0.3691398972104117,19.67091663694961,False,True,False,False,True
30,6.99,134,1067,103,113,6.0,8.23014665758765,3.309427432704534,1.0,68.0,0.24558893072034021,27.237073123802094,True,False,False,False,False
26,6.55,129,287,143,150,5.0,6.46085599986718,3.0695878595472164,1.0,62.0,0.3638676752196521,19.832165139475087,False,True,False,False,False
18,2.27,40,139,105,204,3.0,9.497180295794726,4.967471311719738,3.9798748092091496,62.0,0.7709250535297318,47.176970661590275,False,False,False,False,True
35,8.23,179,336,48,168,3.0,8.443755194371816,1.0160644397868404,1.0369209566350106,49.0,0.09720534432552969,8.579399391266623,False,False,False,False,False
21,6.92,196,211,91,135,1.0,7.998422884965897,1.0,10.0,74.0,0.2191714783436542,7.998422884965897,False,False,False,False,True
43,7.95,138,199,195,102,7.0,7.486711508229628,4.299833926702829,5.645455096671994,64.0,0.408805022876205,32.19161614252226,True,False,False,True,False
26,6.5,197,148,33,10,2.0,5.183345297724586,1.8726057590681944,1.0819191643449635,63.0,0.08461538244575943,9.706362255758105,False,True,False,False,False
44,9.01,120,524,160,0,2.0,7.495349498024931,2.870748118489981,5.195662180690948,65.29930112427833,0.2959674381064107,21.517260468879893,False,False,False,True,False
17,4.07,125,582,148,38,5.0,7.430188376228801,3.127474954255382,9.79329499697688,68.0,0.6060605812424004,23.237728052055044,True,False,False,False,True
24,5.31,124,806,88,86,3.0,8.070212021753813,3.974123945848103,10.0,57.0,0.2762084031321908,32.07202284372306,False,False,False,False,True
24,13.85,303,224,44,33,3.0,5.161443699189033,1.0,8.239440333811443,61.0,0.05294825447715699,5.161443699189033,False,True,False,False,True
32,6.76,121,292,48,189,0.0,6.385099429375737,1.0,3.3281119650567024,76.0,0.11834319234854064,6.385099429375737,False,False,False,False,False
28,9.26,146,319,23,0,3.0,7.268472742671232,1.050467071676601,4.101407913123263,66.0,0.04139668751985803,7.635291277555042,False,False,True,False,False
20,10.31,251,282,226,234,4.0,6.510978609201161,2.030968328658448,9.871135175653125,51.0,0.3653410868842372,13.223591343860189,False,False,False,False,True
21,6.9,155,458,137,160,6.0,7.89857970275413,3.149831556387678,9.708759824582817,74.0,0.3309178664029501,24.879195598378164,False,False,False,False,True
13,11.63,247,179,625,134,3.0,4.314173470177789,1.9644695713418128,8.039644483294921,65.29930112427833,0.8956720995174534,8.475062507654382,True,False,False,False,True
29,7.12,187,309,138,36,6.0,9.0944440582591,4.175963664925194,1.0,84.0,0.3230337003035183,37.978067939984825,True,False,False,False,False
26,7.44,196,324,61,99,1.0,5.927967176871678,2.745353996281521,8.447346311705177,76.0,0.13664874245858552,16.274368378850347,False,False,False,False,False
32,6.31,54,520,208,132,4.0,7.7826965360857345,4.058883441424524,9.906239196241872,61.0,0.549392484168186,31.58905809995039,True,False,False,False,False
20,11.58,152,199,614,102,6.0,7.206004967631959,3.176180203673855,3.764689049060911,78.0,0.8837075290197536,22.887570325768085,False,False,False,False,True
29,3.43,60,1100,265,370,1.0,7.061915000710804,3.781035379204954,7.095898267057301,66.0,1.2876578577425724,26.701350462625726,True,False,False,False,False
50,9.17,114,640,15,81,1.0,7.863321457909618,1.819942456566888,2.2848649416727445,74.0,0.02726281302684818,14.310792570883153,False,False,False,True,False
48,4.34,40,231,7,2,5.0,9.40498245912096,2.0551509321665344,1.0,70.0,0.026881719397783436,19.328658467872348,True,False,False,True,False
50,7.48,131,184,452,102,3.0,10.121838184040348,1.8849618922285785,1.0,57.0,1.0071301023366734,19.079279256220172,False,True,False,True,False
21,4.0,76,159,378,254,4.0,9.057049536610911,5.0,7.72994887093291,59.0,1.5749999343750027,45.28524768305456,False,False,False,False,True
22,6.69,130,285,55,105,4.0,8.463746527976733,2.9553833383016888,1.0,75.0,0.13702042508668597,25.013615468391205,False,False,False,False,True
26,5.71,101,81,161,230,5.0,8.421345653873882,3.0829757771692834,1.0,62.0,0.46993577145546495,25.962804662062997,False,False,True,False,False
21,4.43,106,84,73,0,2.0,8.048253676004972,1.802163754374955,1.0,61.0,0.2746425780796623,14.504271060911153,True,False,False,False,True
27,3.38,73,105,58,129,6.0,8.380962205643323,4.187387482188967,2.878613168791196,55.0,0.2859960411244556,35.094336228609684,False,False,False,False,False
23,10.71,198,472,131,68,3.0,5.505702474768328,1.993443312123693,4.006875208297129,69.0,0.20385931833396642,10.975305776869789,False,False,False,False,True
47,4.61,61,339,28,138,7.0,7.481416227866522,4.297195846564787,3.542725017936288,86.0,0.1012292081985102,32.149110740810414,False,False,False,True,False
29,14.81,213,213,595,179,5.0,6.211874467198504,1.251403331407515,9.730900359977417,54.0,0.6695926100653544,7.77356040253749,True,False,False,False,False
37,6.91,162,176,90,101,5.0,7.446972062591509,4.186155442824101,3.84010007344966,65.0,0.2170766951983431,31.174182632376468,False,True,False,False,False
44,9.41,95,392,148,95,5.0,5.783355210341917,3.085251769426821,5.862602124792613,79.0,0.2621324785311286,17.84310689593122,False,False,False,True,False
30,4.17,98,632,29,0,3.0,8.712532022437331,3.912187624499814,3.993627068796147,64.0,0.11590726954807076,34.085059956237664,False,False,False,False,False
42,4.9,77,219,129,59,0.0,8.056659198725251,2.867720840999635,5.4191126943902495,70.0,0.4387754952797451,23.104249493015825,True,False,False,True,False
23,6.76,143,175,73,86,7.0,7.671340621259568,4.344707549414835,1.0,54.0,0.17998027169673889,33.32973151131914,False,False,False,False,True
34,8.5,122,190,316,89,5.0,5.8132986635457335,3.161278142298129,2.8277123192587235,69.0,0.6196078309880818,18.377453999718053,False,False,False,False,False
30,13.58,297,595,89,10,4.0,5.980179594429987,2.055667608948674,6.8585734645566125,63.0,0.10922925737322954,12.293261487965541,True,False,False,False,False
30,6.75,140,263,345,213,0.0,8.386288928310563,2.746062522324611,10.0,75.0,0.8518518308184734,23.02927372741946,False,False,True,False,False
39,8.15,140,289,340,111,1.0,7.85914358031802,1.738167423773497,8.055924792788572,77.0,0.69529650929864,13.66050735006739,True,False,False,False,False
47,8.58,167,99,168,103,5.0,7.309538044928168,1.1396616204444894,4.843116749222975,91.0,0.3263403200011593,8.33039997298348,True,False,False,True,False
49,7.52,135,127,16,0,1.0,6.81497797917118,1.815832657420569,4.25241251970297,71.0,0.03546099212187518,12.374859574181064,True,False,False,True,False
28,7.52,89,268,114,113,4.0,5.973243288804298,4.0067180761828185,7.945844961503302,68.0,0.25265956886836066,23.933101858689888,True,False,False,False,False
38,2.65,61,300,118,124,3.0,9.958110426055567,2.945114052062711,4.077625021590318,67.0,0.7421383181045083,29.32777094776844,True,False,False,False,False
32,3.24,51,338,66,175,6.0,9.790498363454786,3.287453125203587,7.748606644872699,61.0,0.33950615537519774,32.185804442240034,False,False,False,False,False
13,16.13,265,413,146,191,3.0,5.205893936562746,1.0,10.0,68.0,0.1508576136509856,5.205893936562746,True,False,False,False,True
28,9.21,153,385,21,166,3.0,5.935238893315063,2.07559893986779,6.041172943798174,65.29930112427833,0.03800217086496253,12.31917555482682,True,False,False,False,False
25,11.81,288,405,114,184,2.0,5.259321301828747,1.0,7.031447045138471,67.0,0.16088060738243568,5.259321301828747,False,True,False,False,True
32,9.99,234,340,58,83,4.0,6.7353108033988125,1.0258185090266054,7.884068990560989,78.0,0.09676342848242529,6.909206486173358,False,False,False,False,False
15,6.99,109,256,132,204,3.0,6.723550173338687,2.8946764471787887,5.041317184639831,55.0,0.31473532869014476,19.46250232818836,True,False,False,False,True
28,7.69,156,609,594,66,6.0,7.247428119683353,4.151223182836818,1.6588726398851323,76.0,1.2873861879630215,30.08569162637298,False,True,False,False,False
45,6.69,40,396,144,31,4.0,8.926490179574149,3.010514733054928,1.0,78.0,0.3587443856815051,26.873330200078104,False,True,False,True,False
22,4.83,104,252,174,124,1.0,10.09748546558748,4.828036568886148,1.0,64.0,0.6004140579567268,48.751029081652725,True,False,False,False,True
49,1.9,12,768,59,171,4.0,8.209084724502617,3.065266326891912,8.948071075116008,44.0,0.5175438142505426,25.16303098062064,True,False,False,True,False
19,7.92,193,128,142,176,5.0,8.643725341302623,2.0978451459532708,3.833579036632359,59.0,0.29882154253321674,18.133197250204987,False,False,False,False,True
23,12.37,147,169,66,102,6.0,6.937590189663887,1.10030432766458,5.777443133446954,78.0,0.08892481691020189,7.633460509250511,False,False,False,False,True
33,5.24,102,593,118,0,6.0,8.156950019140954,4.285578949183017,5.789804219880385,65.0,0.3753180542201637,34.95725329156848,False,True,False,False,False
34,3.09,99,457,105,206,6.0,8.474305757476136,2.1974060697295914,9.773263534835555,55.0,0.5663430115241095,18.621490908222484,False,True,False,False,False
25,6.84,129,421,86,0,5.0,5.427463281162988,3.075995153419594,5.655773287976482,60.0,0.2095516518140436,16.694850748220162,False,False,False,False,True
19,8.7,193,170,428,177,1.0,7.933940454763379,2.8260176266011228,1.0,73.0,0.8199233559401656,22.421455573565037,True,False,False,False,True
14,7.45,119,96,348,0,1.0,6.611675174564974,1.8224933460737769,10.0,70.0,0.7785234725162534,12.049734012045842,True,False,False,False,True
14,3.99,89,398,134,0,3.0,9.141369584368494,2.9559065514911365,9.998709557599437,63.0,0.5597326416151779,27.02103424403664,True,False,False,False,True
45,8.03,100,465,124,178,3.0,8.706785149266867,1.0,6.056211253358982,61.0,0.25736819723187637,8.706785149266867,False,False,False,True,False
17,3.52,96,278,541,240,7.0,6.885362603353952,3.2338274571077665,1.5399615334186476,61.0,2.561552909017381,22.26607463886902,True,False,False,False,True
29,1.71,29,427,391,0,5.0,6.293660306608277,5.0,4.66838350354856,56.0,3.810915807902943,31.468301533041384,False,False,True,False,False
49,9.07,122,341,273,32,4.0,6.90608896453872,2.002081663600049,3.871669420972752,81.0,0.5016537945304338,13.82655408309362,False,True,False,True,False
39,6.76,45,265,114,281,3.0,7.857991040070272,3.941761891975963,1.994068377188065,62.0,0.281065081827784,30.97432962923756,True,False,False,False,False
24,9.96,163,268,99,104,7.0,4.869406555448776,2.324019039935746,5.582840009320965,77.0,0.16566264783027698,11.316593548050895,False,True,False,False,True
38,6.77,150,269,89,17,1.0,8.359706215133999,3.87246903579813,1.0,65.29930112427833,0.21910388431551248,32.37270346647559,False,True,False,False,False
27,7.99,136,302,67,0,4.0,7.255563380288783,2.13121374674021,2.872092628870764,75.0,0.13975802795665357,15.46315641641632,True,False,False,False,False
28,9.18,134,823,27,0,6.0,5.586938484747741,2.2644842174547377,9.71686042022785,61.0,0.049019606953166185,12.651534022601746,False,False,False,False,False
28,3.17,73,735,130,13,2.0,7.59091538122803,4.875952121954287,10.0,69.0,0.6834910261045728,37.01293996067425,False,True,False,False,False
20,4.67,99,259,177,66,2.0,7.430556781342005,2.815104077689353,1.0,65.0,0.6316916262779577,20.91779069465815,True,False,False,False,True
33,12.53,271,393,73,82,7.0,6.961395968810358,1.361831728408312,6.665760919940905,65.29930112427833,0.09710029133944811,9.480249904339665,False,False,False,False,False
13,5.95,94,359,322,180,4.0,6.6226433754881535,3.120459817783141,6.121197661909302,68.0,0.9019607590487183,20.66569254071849,True,False,False,False,True
15,5.03,145,80,203,235,2.0,7.71090786190717,2.858556923476702,10.0,53.0,0.6726308590910915,22.042069054945674,True,False,False,False,True
13,4.21,102,192,64,8,7.0,9.075177249800843,4.337638401019396,1.6306763124953834,77.0,0.2533649939285434,39.36483733479373,True,False,False,False,True
28,7.83,95,285,231,199,4.0,6.2967835813150215,3.035316128641356,5.881145498482729,65.29930112427833,0.49169858468074534,19.112728762929564,True,False,False,False,False
48,12.68,234,913,84,94,5.0,6.744841166077062,2.2068735061102376,9.847753572221052,67.0,0.11041009318598721,14.88501127233715,False,True,False,True,False
33,6.03,90,253,91,59,0.0,6.783474451053804,3.706643210830671,10.0,68.0,0.2515201699413994,25.143919519841894,False,True,False,False,False
29,8.06,182,344,309,204,3.0,5.082770215246124,3.07097293911856,1.996214453224701,62.0,0.6389578031646442,15.609049786778666,True,False,False,False,False
19,7.82,119,960,72,120,4.0,5.782869300965383,2.091231045717805,5.9934651539563735,71.0,0.15345268215147737,12.09331581550723,False,False,False,False,True
31,8.51,143,686,544,133,4.0,5.829717257300528,2.141802260572192,7.818918801041593,60.0,1.0654132184603757,12.486101600182991,False,False,True,False,False
22,9.0,175,146,147,195,0.0,6.093687027467077,2.709196580468366,1.3372660878891858,74.0,0.2722222171810701,16.508996057258248,False,False,False,False,True
17,10.01,172,104,106,195,5.0,5.086161731984421,2.1520611421568607,1.0,52.0,0.17649017355161217,10.945731026128911,True,False,False,False,True
24,9.3,239,293,597,102,2.0,5.6761801010222745,1.843691771227158,7.120785626666797,65.29930112427833,1.0698924539445798,10.465126544258107,False,True,False,False,True
44,9.67,136,219,571,48,3.0,6.775354134328205,2.0142398373470947,4.020739148070812,84.0,0.9841433818658499,13.647188209498209,False,False,False,True,False
40,3.39,101,268,14,102,5.0,7.054651692387602,4.176761738576508,5.81323091519175,55.0,0.0688298884547744,29.465599267748548,False,True,False,False,False
15,14.62,342,253,184,178,6.0,4.629755519249062,1.3315455014414683,9.6508928267031,58.0,0.20975831954219884,6.164730134429898,True,False,False,False,True
16,5.09,127,186,134,277,1.0,8.324012558360987,2.836373077408601,10.0,70.0,0.43876881339984247,23.610005116546194,True,False,False,False,True
25,7.56,228,260,180,59,2.0,6.440830492508415,2.9283604412696813,8.062349344720339,67.0,0.39682538807704176,18.861073223185162,False,False,False,False,True
14,12.58,261,733,261,276,3.0,5.135407855458542,1.9484988559159453,10.0,69.0,0.345786958852849,10.006336331022727,True,False,False,False,True
34,7.71,156,319,14,17,3.0,7.388907568108473,2.9991093433728966,4.070371332207744,70.0,0.030263726107571852,22.16014172483283,False,False,True,False,False
37,8.76,230,299,97,73,5.0,7.262708093496117,3.112815101500272,2.748364031990415,71.0,0.18455098583426588,22.60746743122296,True,False,False,False,False
27,7.64,134,86,33,38,2.0,8.270703884529896,2.8979487690864763,6.149640698824625,76.0,0.07198952722535937,23.968076141652148,True,False,False,False,False
44,6.77,116,146,192,0,4.0,7.553263232839975,5.0,4.857996068396567,69.0,0.4726735481862741,37.76631616419988,False,False,False,True,False
32,5.05,176,65,250,110,2.0,5.997531250167032,3.874540487476918,10.0,65.29930112427833,0.8250824810203803,23.237677653680223,False,False,False,False,False
22,5.45,134,310,69,85,7.0,8.97083722716605,3.2947262039552667,1.0,72.0,0.21100916785904686,29.556452483761394,False,False,False,False,True
22,4.51,64,515,32,99,5.0,8.60226097698585,4.11304490344898,9.771942016548577,84.0,0.11825572364169538,35.381485669529695,False,False,False,False,True
31,5.71,98,538,196,96,4.0,7.908951370866503,3.032938462086201,5.832828641547697,64.0,0.5720957217718704,23.9873628074704,False,True,False,False,False
31,4.31,117,205,223,281,6.0,8.242877463806732,2.2655275381065225,2.609125027808717,55.0,0.8623356201726367,18.674465887491802,True,False,False,False,False
31,13.35,258,458,72,97,4.0,5.613308021839905,2.060695700429213,7.058063865486727,76.0,0.08988763932724546,11.567319705790302,True,False,False,False,False
26,13.67,288,186,81,66,5.0,6.332100434660644,1.1491629755446648,9.867675758000138,64.0,0.09875639967378201,7.276615376942291,False,True,False,False,False
40,7.62,213,92,99,218,3.0,6.746092744442235,1.0,1.048502974401197,43.0,0.21653542833474568,6.746092744442235,False,False,False,False,False
21,9.09,217,213,614,15,3.0,7.067839844068134,1.0,3.9847533432774,73.0,1.125779223949776,7.067839844068134,False,False,False,False,True
30,3.92,78,500,155,80,3.0,9.730698906218503,3.9985615479398966,6.109888445228895,60.0,0.6590135774228921,38.908798480986114,True,False,False,False,False
18,7.2,225,162,85,79,1.0,7.099708326824377,1.7923541564131806,5.184367421453779,64.0,0.1967592547046469,12.72519172890494,False,False,False,False,True
30,5.81,80,210,67,206,3.0,7.775990885816864,2.076291858554169,8.100770643891561,68.0,0.19219735535865307,16.145226568412973,False,False,False,False,False
43,5.04,93,403,251,13,4.0,7.561582080736906,3.9374636551286897,1.0,67.0,0.8300264275784913,29.77345461817394,True,False,False,True,False
32,6.43,180,249,502,69,4.0,7.167524724954114,2.0911433751264203,1.0,72.0,1.301192293903777,14.988321844642613,False,True,False,False,False
23,12.17,182,176,47,7,1.0,6.081873395625499,1.0,4.310967807492609,61.0,0.0643659262617649,6.081873395625499,False,False,False,False,True
34,8.82,182,138,167,179,5.0,7.069212012682367,2.1588888085346216,2.893359971619593,70.0,0.3155706667503653,15.26164269933847,False,True,False,False,False
